index,missing_info_en_noun_adj_gscore,missing_info_en_noun_adj_gmagnitude,improvements_en_noun_adj_gscore,improvements_en_noun_adj_gmagnitude
1669,-0.20000000298023224,0.20000000298023224,-0.5,0.5
1670,0.0,0.0,-0.6000000238418579,0.6000000238418579
1671,-0.6000000238418579,0.6000000238418579,-0.800000011920929,0.800000011920929
1666,0.0,0.0,0.10000000149011612,0.10000000149011612
1702,0.0,0.0,-0.800000011920929,0.800000011920929
1703,0.0,0.0,0.30000001192092896,0.30000001192092896
1704,0.0,0.0,0.6000000238418579,0.6000000238418579
1705,0.0,0.0,0.0,0.0
1707,0.0,0.0,0.30000001192092896,0.30000001192092896
1708,0.0,0.0,0.800000011920929,0.800000011920929
1709,0.20000000298023224,0.20000000298023224,-0.800000011920929,0.800000011920929
1710,-0.30000001192092896,0.30000001192092896,-0.5,0.5
1701,-0.20000000298023224,0.20000000298023224,0.0,0.0
1706,0.0,0.0,-0.10000000149011612,0.10000000149011612
1700,0.0,0.0,0.10000000149011612,0.10000000149011612
1695,-0.20000000298023224,0.20000000298023224,-0.4000000059604645,0.4000000059604645
1698,0.0,0.0,0.0,0.0
1688,0.0,0.0,0.0,0.0
1699,-0.699999988079071,0.699999988079071,-0.5,0.5
1690,-0.10000000149011612,0.10000000149011612,-0.20000000298023224,0.20000000298023224
1691,0.10000000149011612,0.10000000149011612,0.0,0.0
1689,0.0,0.0,0.10000000149011612,0.10000000149011612
1693,0.0,0.0,-0.4000000059604645,0.4000000059604645
1694,0.0,0.0,-0.10000000149011612,0.10000000149011612
1696,0.30000001192092896,0.30000001192092896,-0.5,0.5
1697,-0.6000000238418579,0.6000000238418579,-0.5,0.5
1692,-0.10000000149011612,0.10000000149011612,0.0,0.0
1719,0.0,0.0,-0.10000000149011612,0.10000000149011612
1723,0.0,0.0,-0.10000000149011612,0.10000000149011612
1722,0.0,0.0,-0.10000000149011612,0.10000000149011612
1721,0.0,0.0,-0.10000000149011612,0.10000000149011612
1720,0.0,0.0,-0.10000000149011612,0.10000000149011612
1718,0.0,0.0,0.10000000149011612,0.10000000149011612
1724,0.0,0.0,0.0,0.0
1716,0.0,0.0,0.10000000149011612,0.10000000149011612
1715,0.0,0.0,0.0,0.0
1714,0.10000000149011612,0.10000000149011612,0.30000001192092896,0.30000001192092896
1713,0.4000000059604645,0.4000000059604645,0.0,0.0
1712,0.0,0.0,-0.10000000149011612,0.10000000149011612
1711,-0.699999988079071,0.699999988079071,-0.6000000238418579,0.6000000238418579
1717,0.0,0.0,-0.20000000298023224,0.20000000298023224
1725,0.10000000149011612,0.10000000149011612,0.0,0.0
1727,-0.800000011920929,0.800000011920929,-0.5,0.5
1726,0.0,0.0,0.0,0.0
1739,0.0,0.0,0.10000000149011612,0.10000000149011612
1738,0.0,0.0,0.0,0.0
1737,-0.10000000149011612,0.10000000149011612,0.20000000298023224,0.20000000298023224
1735,-0.10000000149011612,0.10000000149011612,0.0,0.0
1734,0.0,0.0,-0.699999988079071,0.699999988079071
1736,-0.10000000149011612,0.10000000149011612,0.0,0.0
1732,-0.6000000238418579,0.6000000238418579,0.20000000298023224,0.20000000298023224
1731,-0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
1730,0.0,0.0,-0.800000011920929,0.800000011920929
1729,0.800000011920929,0.800000011920929,-0.800000011920929,0.800000011920929
1728,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
1733,0.0,0.0,-0.10000000149011612,0.10000000149011612
1760,0.0,0.0,-0.800000011920929,0.800000011920929
1756,0.0,0.0,-0.699999988079071,0.699999988079071
1757,0.0,0.0,0.5,0.5
1758,0.0,0.0,0.6000000238418579,0.6000000238418579
1759,0.0,0.0,0.0,0.0
1761,0.0,0.0,-0.10000000149011612,0.10000000149011612
1767,-0.20000000298023224,0.20000000298023224,-0.10000000149011612,0.10000000149011612
1763,0.0,0.0,0.5,0.5
1764,0.10000000149011612,0.10000000149011612,0.30000001192092896,0.30000001192092896
1765,0.0,0.0,0.30000001192092896,0.30000001192092896
1766,-0.699999988079071,0.699999988079071,0.20000000298023224,0.20000000298023224
1755,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
1762,0.0,0.0,-0.30000001192092896,0.30000001192092896
1754,-0.5,0.5,0.0,0.0
1753,0.0,0.0,-0.10000000149011612,0.10000000149011612
1752,0.0,0.0,0.0,0.0
1741,0.0,0.0,0.4000000059604645,0.4000000059604645
1742,-0.10000000149011612,0.10000000149011612,0.20000000298023224,0.20000000298023224
1743,0.0,0.0,0.0,0.0
1744,-0.699999988079071,0.699999988079071,0.10000000149011612,0.10000000149011612
1745,-0.6000000238418579,0.6000000238418579,-0.10000000149011612,0.10000000149011612
1740,0.5,0.5,-0.10000000149011612,0.10000000149011612
1747,0.0,0.0,-0.30000001192092896,0.30000001192092896
1748,0.10000000149011612,0.10000000149011612,0.0,0.0
1749,0.0,0.0,0.0,0.0
1750,0.0,0.0,0.20000000298023224,0.20000000298023224
1751,0.10000000149011612,0.10000000149011612,0.0,0.0
1746,0.0,0.0,-0.10000000149011612,0.10000000149011612
1782,-0.800000011920929,0.800000011920929,-0.30000001192092896,0.30000001192092896
1783,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645
1784,0.0,0.0,-0.699999988079071,0.699999988079071
1785,-0.20000000298023224,0.20000000298023224,0.0,0.0
1786,-0.20000000298023224,0.20000000298023224,-0.20000000298023224,0.20000000298023224
1789,0.0,0.0,-0.30000001192092896,0.30000001192092896
1788,0.0,0.0,-0.4000000059604645,0.4000000059604645
1790,-0.20000000298023224,0.20000000298023224,-0.4000000059604645,0.4000000059604645
1791,-0.699999988079071,0.699999988079071,-0.10000000149011612,0.10000000149011612
1781,-0.20000000298023224,0.20000000298023224,0.0,0.0
1787,-0.699999988079071,0.699999988079071,0.6000000238418579,0.6000000238418579
1780,0.0,0.0,0.20000000298023224,0.20000000298023224
1777,-0.30000001192092896,0.30000001192092896,-0.800000011920929,0.800000011920929
1778,0.0,0.0,0.0,0.0
1768,-0.699999988079071,0.699999988079071,0.0,0.0
1769,-0.6000000238418579,0.6000000238418579,-0.10000000149011612,0.10000000149011612
1771,0.0,0.0,-0.4000000059604645,0.4000000059604645
1772,0.0,0.0,0.30000001192092896,0.30000001192092896
1770,-0.5,0.5,-0.10000000149011612,0.10000000149011612
1774,0.0,0.0,-0.699999988079071,0.699999988079071
1775,0.0,0.0,-0.20000000298023224,0.20000000298023224
1776,0.0,0.0,0.10000000149011612,0.10000000149011612
1779,0.0,0.0,-0.699999988079071,0.699999988079071
1773,0.0,0.0,-0.20000000298023224,0.20000000298023224
1813,0.30000001192092896,0.30000001192092896,-0.30000001192092896,0.30000001192092896
1809,0.0,0.0,0.20000000298023224,0.20000000298023224
1810,0.0,0.0,-0.30000001192092896,0.30000001192092896
1811,0.6000000238418579,0.6000000238418579,0.10000000149011612,0.10000000149011612
1812,0.0,0.0,-0.10000000149011612,0.10000000149011612
1814,-0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.10000000149011612
1819,0.10000000149011612,0.10000000149011612,-0.20000000298023224,0.20000000298023224
1816,-0.10000000149011612,0.10000000149011612,0.0,0.0
1817,0.0,0.0,0.0,0.0
1818,0.10000000149011612,0.10000000149011612,0.20000000298023224,0.20000000298023224
1808,-0.699999988079071,0.699999988079071,-0.699999988079071,0.699999988079071
1820,0.30000001192092896,0.30000001192092896,0.0,0.0
1821,-0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
1815,0.0,0.0,-0.6000000238418579,0.6000000238418579
1807,0.4000000059604645,0.4000000059604645,0.30000001192092896,0.30000001192092896
1804,0.4000000059604645,0.4000000059604645,-0.699999988079071,0.699999988079071
1805,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
1792,-0.30000001192092896,0.30000001192092896,0.20000000298023224,0.20000000298023224
1793,-0.5,0.5,0.10000000149011612,0.10000000149011612
1806,0.0,0.0,-0.800000011920929,0.800000011920929
1795,-0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
1796,0.0,0.0,-0.4000000059604645,0.4000000059604645
1797,0.0,0.0,0.5,0.5
1794,-0.800000011920929,0.800000011920929,0.6000000238418579,0.6000000238418579
1799,-0.20000000298023224,0.20000000298023224,0.0,0.0
1800,0.0,0.0,0.10000000149011612,0.10000000149011612
1801,0.20000000298023224,0.20000000298023224,-0.30000001192092896,0.30000001192092896
1802,-0.20000000298023224,0.20000000298023224,-0.800000011920929,0.800000011920929
1803,-0.6000000238418579,0.6000000238418579,-0.5,0.5
1798,-0.5,0.5,0.20000000298023224,0.20000000298023224
1831,-0.4000000059604645,0.4000000059604645,0.0,0.0
1837,0.0,0.0,-0.20000000298023224,0.20000000298023224
1836,-0.699999988079071,0.699999988079071,-0.4000000059604645,0.4000000059604645
1835,-0.10000000149011612,0.10000000149011612,-0.4000000059604645,0.4000000059604645
1834,0.20000000298023224,0.20000000298023224,-0.20000000298023224,0.20000000298023224
1833,-0.30000001192092896,0.30000001192092896,0.5,0.5
1830,0.4000000059604645,0.4000000059604645,0.10000000149011612,0.10000000149011612
1832,-0.4000000059604645,0.4000000059604645,0.0,0.0
1828,0.10000000149011612,0.10000000149011612,-0.4000000059604645,0.4000000059604645
1827,0.8999999761581421,0.8999999761581421,0.20000000298023224,0.20000000298023224
1829,0.0,0.0,0.10000000149011612,0.10000000149011612
1826,0.0,0.0,0.30000001192092896,0.30000001192092896
1825,-0.30000001192092896,0.30000001192092896,0.0,0.0
1824,0.0,0.0,0.0,0.0
1823,-0.5,0.5,0.0,0.0
1822,-0.6000000238418579,0.6000000238418579,0.0,0.0
1846,0.0,0.0,0.8999999761581421,0.8999999761581421
1845,0.0,0.0,-0.699999988079071,0.699999988079071
1844,0.0,0.0,-0.20000000298023224,0.20000000298023224
1842,0.0,0.0,0.0,0.0
1843,-0.20000000298023224,0.20000000298023224,-0.4000000059604645,0.4000000059604645
1840,-0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.10000000149011612
1839,-0.800000011920929,0.800000011920929,0.4000000059604645,0.4000000059604645
1838,0.0,0.0,-0.30000001192092896,0.30000001192092896
1841,0.4000000059604645,0.4000000059604645,-0.20000000298023224,0.20000000298023224
1847,0.10000000149011612,0.10000000149011612,0.0,0.0
1848,0.0,0.0,0.20000000298023224,0.20000000298023224
1849,-0.10000000149011612,0.10000000149011612,-0.800000011920929,0.800000011920929
1858,-0.800000011920929,0.800000011920929,0.4000000059604645,0.4000000059604645
1863,0.0,0.0,0.0,0.0
1862,0.6000000238418579,0.6000000238418579,0.30000001192092896,0.30000001192092896
1861,-0.800000011920929,0.800000011920929,0.699999988079071,0.699999988079071
1860,-0.5,0.5,0.0,0.0
1859,-0.10000000149011612,0.10000000149011612,0.0,0.0
1857,-0.4000000059604645,0.4000000059604645,-0.6000000238418579,0.6000000238418579
1851,0.0,0.0,-0.800000011920929,0.800000011920929
1855,-0.800000011920929,0.800000011920929,0.20000000298023224,0.20000000298023224
1854,-0.699999988079071,0.699999988079071,-0.699999988079071,0.699999988079071
1853,0.0,0.0,-0.800000011920929,0.800000011920929
1852,0.0,0.0,-0.800000011920929,0.800000011920929
1850,-0.10000000149011612,0.10000000149011612,0.30000001192092896,0.30000001192092896
1856,0.0,0.0,0.0,0.0
1875,-0.699999988079071,0.699999988079071,-0.4000000059604645,0.4000000059604645
1883,0.0,0.0,-0.4000000059604645,0.4000000059604645
1882,0.0,0.0,-0.6000000238418579,0.6000000238418579
1881,0.0,0.0,-0.6000000238418579,0.6000000238418579
1880,0.0,0.0,0.0,0.0
1879,0.4000000059604645,0.4000000059604645,-0.699999988079071,0.699999988079071
1878,0.0,0.0,0.0,0.0
1877,0.0,0.0,-0.20000000298023224,0.20000000298023224
1876,-0.699999988079071,0.699999988079071,-0.10000000149011612,0.10000000149011612
1874,0.0,0.0,-0.10000000149011612,0.10000000149011612
1884,-0.20000000298023224,0.20000000298023224,-0.10000000149011612,0.10000000149011612
1872,0.0,0.0,-0.6000000238418579,0.6000000238418579
1864,0.0,0.0,-0.5,0.5
1865,0.0,0.0,0.10000000149011612,0.10000000149011612
1866,0.0,0.0,0.0,0.0
1867,0.0,0.0,-0.20000000298023224,0.20000000298023224
1873,0.0,0.0,-0.30000001192092896,0.30000001192092896
1869,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
1870,0.0,0.0,-0.20000000298023224,0.20000000298023224
1871,0.0,0.0,-0.4000000059604645,0.4000000059604645
1868,0.0,0.0,-0.20000000298023224,0.20000000298023224
1896,0.0,0.0,-0.4000000059604645,0.4000000059604645
1904,-0.6000000238418579,0.6000000238418579,-0.6000000238418579,0.6000000238418579
1903,0.0,0.0,-0.6000000238418579,0.6000000238418579
1902,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
1901,-0.699999988079071,0.699999988079071,-0.10000000149011612,0.10000000149011612
1900,-0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.10000000149011612
1899,0.0,0.0,0.10000000149011612,0.10000000149011612
1898,0.0,0.0,0.0,0.0
1897,0.0,0.0,0.20000000298023224,0.20000000298023224
1895,0.0,0.0,-0.30000001192092896,0.30000001192092896
1894,0.0,0.0,-0.20000000298023224,0.20000000298023224
1893,-0.800000011920929,0.800000011920929,0.10000000149011612,0.10000000149011612
1886,0.0,0.0,0.10000000149011612,0.10000000149011612
1887,0.5,0.5,0.5,0.5
1888,0.5,0.5,-0.30000001192092896,0.30000001192092896
1885,0.0,0.0,0.0,0.0
1890,-0.800000011920929,0.800000011920929,0.0,0.0
1891,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
1892,0.10000000149011612,0.10000000149011612,-0.6000000238418579,0.6000000238418579
1889,0.0,0.0,0.30000001192092896,0.30000001192092896
1915,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
1921,-0.4000000059604645,0.4000000059604645,-0.4000000059604645,0.4000000059604645
1922,-0.5,0.5,-0.4000000059604645,0.4000000059604645
1920,-0.5,0.5,-0.20000000298023224,0.20000000298023224
1919,-0.5,0.5,-0.20000000298023224,0.20000000298023224
1918,0.0,0.0,-0.4000000059604645,0.4000000059604645
1917,0.0,0.0,0.0,0.0
1916,0.10000000149011612,0.10000000149011612,0.0,0.0
1914,0.0,0.0,0.0,0.0
1906,0.0,0.0,0.20000000298023224,0.20000000298023224
1912,0.0,0.0,-0.10000000149011612,0.10000000149011612
1911,-0.30000001192092896,0.30000001192092896,-0.699999988079071,0.699999988079071
1910,0.0,0.0,0.4000000059604645,0.4000000059604645
1909,0.0,0.0,0.0,0.0
1908,0.10000000149011612,0.10000000149011612,-0.30000001192092896,0.30000001192092896
1907,-0.20000000298023224,0.20000000298023224,-0.699999988079071,0.699999988079071
1905,0.0,0.0,0.0,0.0
1913,0.20000000298023224,0.20000000298023224,-0.10000000149011612,0.10000000149011612
1935,-0.800000011920929,0.800000011920929,-0.699999988079071,0.699999988079071
1934,0.0,0.0,0.0,0.0
1933,-0.5,0.5,-0.699999988079071,0.699999988079071
1932,-0.699999988079071,0.699999988079071,-0.10000000149011612,0.10000000149011612
1931,0.0,0.0,0.0,0.0
1930,-0.699999988079071,0.699999988079071,0.0,0.0
1926,0.0,0.0,0.0,0.0
1928,0.0,0.0,-0.4000000059604645,0.4000000059604645
1927,-0.699999988079071,0.699999988079071,-0.5,0.5
1925,-0.6000000238418579,0.6000000238418579,0.0,0.0
1924,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645
1923,0.20000000298023224,0.20000000298023224,-0.5,0.5
1929,0.0,0.0,-0.10000000149011612,0.10000000149011612
1942,-0.30000001192092896,0.30000001192092896,0.4000000059604645,0.4000000059604645
1943,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
1941,0.0,0.0,0.0,0.0
1940,-0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.10000000149011612
1939,-0.699999988079071,0.699999988079071,0.10000000149011612,0.10000000149011612
1938,0.0,0.0,-0.20000000298023224,0.20000000298023224
1937,0.0,0.0,0.0,0.0
1936,-0.800000011920929,0.800000011920929,0.4000000059604645,0.4000000059604645
1944,0.0,0.0,0.10000000149011612,0.10000000149011612
1945,-0.6000000238418579,0.6000000238418579,0.0,0.0
1946,0.0,0.0,0.10000000149011612,0.10000000149011612
1947,0.0,0.0,0.0,0.0
1948,0.0,0.0,-0.800000011920929,0.800000011920929
1963,0.10000000149011612,0.10000000149011612,0.30000001192092896,0.30000001192092896
1964,0.0,0.0,-0.10000000149011612,0.10000000149011612
1965,0.0,0.0,-0.800000011920929,0.800000011920929
1966,0.20000000298023224,0.20000000298023224,0.0,0.0
1971,-0.4000000059604645,0.4000000059604645,-0.800000011920929,0.800000011920929
1968,-0.6000000238418579,0.6000000238418579,-0.5,0.5
1969,0.0,0.0,0.0,0.0
1970,-0.30000001192092896,0.30000001192092896,0.4000000059604645,0.4000000059604645
1962,-0.20000000298023224,0.20000000298023224,0.0,0.0
1967,0.0,0.0,0.0,0.0
1961,0.0,0.0,-0.5,0.5
1960,0.699999988079071,0.699999988079071,-0.5,0.5
1959,0.0,0.0,0.20000000298023224,0.20000000298023224
1950,-0.800000011920929,0.800000011920929,0.4000000059604645,0.4000000059604645
1951,-0.800000011920929,0.800000011920929,0.4000000059604645,0.4000000059604645
1952,0.0,0.0,-0.6000000238418579,0.6000000238418579
1953,0.30000001192092896,0.30000001192092896,-0.10000000149011612,0.10000000149011612
1949,-0.4000000059604645,0.4000000059604645,-0.699999988079071,0.699999988079071
1955,0.0,0.0,0.0,0.0
1956,0.0,0.0,0.0,0.0
1957,-0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
1958,-0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.10000000149011612
1954,0.6000000238418579,0.6000000238418579,-0.800000011920929,0.800000011920929
1984,-0.6000000238418579,0.6000000238418579,0.4000000059604645,0.4000000059604645
1992,-0.6000000238418579,0.6000000238418579,-0.4000000059604645,0.4000000059604645
1991,0.0,0.0,-0.10000000149011612,0.10000000149011612
1990,0.0,0.0,-0.5,0.5
1989,0.0,0.0,0.0,0.0
1988,-0.5,0.5,-0.699999988079071,0.699999988079071
1987,-0.5,0.5,-0.699999988079071,0.699999988079071
1986,-0.5,0.5,-0.699999988079071,0.699999988079071
1985,0.0,0.0,0.0,0.0
1983,-0.800000011920929,0.800000011920929,0.0,0.0
1993,0.4000000059604645,0.4000000059604645,0.699999988079071,0.699999988079071
1981,0.0,0.0,-0.4000000059604645,0.4000000059604645
1982,-0.30000001192092896,0.30000001192092896,-0.10000000149011612,0.10000000149011612
1973,0.10000000149011612,0.10000000149011612,0.5,0.5
1974,-0.10000000149011612,0.10000000149011612,-0.20000000298023224,0.20000000298023224
1975,0.20000000298023224,0.20000000298023224,-0.10000000149011612,0.10000000149011612
1972,-0.4000000059604645,0.4000000059604645,0.10000000149011612,0.10000000149011612
1977,-0.30000001192092896,0.30000001192092896,0.0,0.0
1978,0.0,0.0,-0.800000011920929,0.800000011920929
1979,0.0,0.0,0.0,0.0
1980,0.0,0.0,0.0,0.0
1976,0.30000001192092896,0.30000001192092896,-0.800000011920929,0.800000011920929
2004,0.0,0.0,0.0,0.0
2011,0.4000000059604645,0.4000000059604645,-0.699999988079071,0.699999988079071
2010,-0.10000000149011612,0.10000000149011612,-0.20000000298023224,0.20000000298023224
2009,0.0,0.0,0.10000000149011612,0.10000000149011612
2008,0.0,0.0,-0.20000000298023224,0.20000000298023224
2007,-0.4000000059604645,0.4000000059604645,-0.20000000298023224,0.20000000298023224
2006,0.5,0.5,-0.20000000298023224,0.20000000298023224
2005,-0.4000000059604645,0.4000000059604645,-0.30000001192092896,0.30000001192092896
2003,0.0,0.0,-0.30000001192092896,0.30000001192092896
2001,-0.30000001192092896,0.30000001192092896,0.4000000059604645,0.4000000059604645
2000,-0.5,0.5,-0.699999988079071,0.699999988079071
1999,-0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
1998,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
1997,-0.30000001192092896,0.30000001192092896,0.0,0.0
1996,0.0,0.0,0.0,0.0
1995,0.0,0.0,0.20000000298023224,0.20000000298023224
1994,0.30000001192092896,0.30000001192092896,0.10000000149011612,0.10000000149011612
2002,0.0,0.0,0.6000000238418579,0.6000000238418579
2023,-0.30000001192092896,0.30000001192092896,0.0,0.0
2024,-0.20000000298023224,0.20000000298023224,-0.30000001192092896,0.30000001192092896
2025,0.0,0.0,0.10000000149011612,0.10000000149011612
2026,0.0,0.0,-0.699999988079071,0.699999988079071
2029,0.0,0.0,0.0,0.0
2027,-0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
2028,-0.10000000149011612,0.10000000149011612,-0.4000000059604645,0.4000000059604645
2030,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.4000000059604645,0.4000000059604645
2015,-0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
2020,-0.10000000149011612,0.10000000149011612,0.5,0.5
2019,0.0,0.0,-0.699999988079071,0.699999988079071
2018,0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.10000000149011612
2017,-0.699999988079071,0.699999988079071,-0.800000011920929,0.800000011920929
2016,-0.20000000298023224,0.20000000298023224,0.10000000149011612,0.10000000149011612
2014,0.20000000298023224,0.20000000298023224,-0.30000001192092896,0.30000001192092896
2013,-0.10000000149011612,0.10000000149011612,0.0,0.0
2012,0.20000000298023224,0.20000000298023224,0.5,0.5
2021,-0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
2044,0.0,0.0,0.0,0.0
2043,0.30000001192092896,0.30000001192092896,0.0,0.0
2042,0.0,0.0,0.30000001192092896,0.30000001192092896
2041,-0.10000000149011612,0.10000000149011612,0.0,0.0
2040,-0.10000000149011612,0.10000000149011612,0.0,0.0
2039,0.5,0.5,0.5,0.5
2038,-0.30000001192092896,0.30000001192092896,0.10000000149011612,0.10000000149011612
2034,-0.699999988079071,0.699999988079071,-0.6000000238418579,0.6000000238418579
2036,-0.10000000149011612,0.10000000149011612,0.0,0.0
2035,0.0,0.0,0.0,0.0
2033,-0.6000000238418579,0.6000000238418579,0.0,0.0
2032,0.0,0.0,0.10000000149011612,0.10000000149011612
2031,0.0,0.0,0.10000000149011612,0.10000000149011612
2037,-0.30000001192092896,0.30000001192092896,0.10000000149011612,0.10000000149011612
2048,0.10000000149011612,0.10000000149011612,0.0,0.0
2049,-0.20000000298023224,0.20000000298023224,0.0,0.0
2047,0.0,0.0,-0.20000000298023224,0.20000000298023224
2045,-0.800000011920929,0.800000011920929,0.30000001192092896,0.30000001192092896
2046,0.0,0.0,0.0,0.0
2050,-0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
2060,0.0,0.0,0.0,0.0
2065,0.0,0.0,-0.800000011920929,0.800000011920929
2064,0.0,0.0,0.0,0.0
2063,-0.10000000149011612,0.10000000149011612,0.0,0.0
2062,-0.6000000238418579,0.6000000238418579,0.10000000149011612,0.10000000149011612
2061,-0.10000000149011612,0.10000000149011612,0.20000000298023224,0.20000000298023224
2059,0.10000000149011612,0.10000000149011612,0.0,0.0
2058,0.30000001192092896,0.30000001192092896,0.10000000149011612,0.10000000149011612
2056,0.10000000149011612,0.10000000149011612,-0.30000001192092896,0.30000001192092896
2055,0.0,0.0,-0.20000000298023224,0.20000000298023224
2054,-0.800000011920929,0.800000011920929,-0.800000011920929,0.800000011920929
2053,0.0,0.0,0.0,0.0
2052,0.10000000149011612,0.10000000149011612,-0.800000011920929,0.800000011920929
2051,0.0,0.0,0.800000011920929,0.800000011920929
2057,0.0,0.0,0.4000000059604645,0.4000000059604645
2075,0.0,0.0,-0.4000000059604645,0.4000000059604645
2069,-0.30000001192092896,0.30000001192092896,0.0,0.0
2074,0.0,0.0,-0.10000000149011612,0.10000000149011612
2073,-0.20000000298023224,0.20000000298023224,0.4000000059604645,0.4000000059604645
2066,0.0,0.0,0.0,0.0
2071,0.5,0.5,0.0,0.0
2070,0.0,0.0,0.0,0.0
2068,0.4000000059604645,0.4000000059604645,0.699999988079071,0.699999988079071
2067,0.4000000059604645,0.4000000059604645,-0.5,0.5
2072,0.0,0.0,0.0,0.0
3492,0.0,0.0,-0.10000000149011612,0.10000000149011612
3499,-0.5,0.5,-0.30000001192092896,0.30000001192092896
3498,-0.20000000298023224,0.20000000298023224,-0.20000000298023224,0.20000000298023224
3497,0.0,0.0,-0.20000000298023224,0.20000000298023224
3496,0.0,0.0,0.0,0.0
3495,0.0,0.0,-0.800000011920929,0.800000011920929
3494,-0.5,0.5,0.0,0.0
3493,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
3491,0.0,0.0,0.0,0.0
3500,0.0,0.0,0.0,0.0
3489,0.0,0.0,0.30000001192092896,0.30000001192092896
3488,0.5,0.5,0.5,0.5
3487,-0.20000000298023224,0.20000000298023224,-0.10000000149011612,0.10000000149011612
3486,0.30000001192092896,0.30000001192092896,0.10000000149011612,0.10000000149011612
3485,0.0,0.0,0.30000001192092896,0.30000001192092896
3484,0.0,0.0,-0.6000000238418579,0.6000000238418579
3483,0.0,0.0,-0.20000000298023224,0.20000000298023224
3482,-0.5,0.5,0.4000000059604645,0.4000000059604645
3490,0.0,0.0,0.4000000059604645,0.4000000059604645
3507,0.0,0.0,0.20000000298023224,0.20000000298023224
3506,-0.10000000149011612,0.10000000149011612,0.5,0.5
3505,0.0,0.0,-0.6000000238418579,0.6000000238418579
3501,0.0,0.0,-0.4000000059604645,0.4000000059604645
3503,-0.4000000059604645,0.4000000059604645,0.0,0.0
3502,0.6000000238418579,0.6000000238418579,-0.10000000149011612,0.10000000149011612
3504,0.0,0.0,0.10000000149011612,0.10000000149011612
3517,0.20000000298023224,0.20000000298023224,0.10000000149011612,0.10000000149011612
3516,-0.10000000149011612,0.10000000149011612,0.30000001192092896,0.30000001192092896
3515,-0.5,0.5,0.30000001192092896,0.30000001192092896
3514,0.0,0.0,-0.4000000059604645,0.4000000059604645
3513,0.0,0.0,0.0,0.0
3511,0.0,0.0,0.800000011920929,0.800000011920929
3510,0.0,0.0,0.10000000149011612,0.10000000149011612
3509,0.0,0.0,0.20000000298023224,0.20000000298023224
3508,0.0,0.0,0.10000000149011612,0.10000000149011612
3512,-0.6000000238418579,0.6000000238418579,-0.20000000298023224,0.20000000298023224
3536,0.0,0.0,0.0,0.0
3537,0.0,0.0,0.0,0.0
3538,0.0,0.0,0.10000000149011612,0.10000000149011612
3539,0.0,0.0,-0.6000000238418579,0.6000000238418579
3540,0.0,0.0,-0.20000000298023224,0.20000000298023224
3541,0.0,0.0,-0.6000000238418579,0.6000000238418579
3543,0.0,0.0,0.0,0.0
3544,-0.6000000238418579,0.6000000238418579,-0.30000001192092896,0.30000001192092896
3545,0.0,0.0,0.800000011920929,0.800000011920929
3546,-0.6000000238418579,0.6000000238418579,0.10000000149011612,0.10000000149011612
3547,0.0,0.0,0.20000000298023224,0.20000000298023224
3548,-0.20000000298023224,0.20000000298023224,0.10000000149011612,0.10000000149011612
3535,-0.20000000298023224,0.20000000298023224,0.10000000149011612,0.10000000149011612
3542,0.0,0.0,0.0,0.0
3534,0.0,0.0,0.0,0.0
3518,0.0,0.0,0.0,0.0
3532,0.0,0.0,-0.699999988079071,0.699999988079071
3533,0.4000000059604645,0.4000000059604645,-0.5,0.5
3519,0.0,0.0,0.30000001192092896,0.30000001192092896
3520,-0.4000000059604645,0.4000000059604645,-0.10000000149011612,0.10000000149011612
3522,0.0,0.0,0.0,0.0
3523,0.0,0.0,0.0,0.0
3524,0.0,0.0,-0.4000000059604645,0.4000000059604645
