index,missing_info_en_adj_gscore,missing_info_en_adj_gmagnitude,improvements_en_adj_gscore,improvements_en_adj_gmagnitude
1751,0.10000000149011612,0.10000000149011612,0.0,0.0
1746,0.0,0.0,0.0,0.0
1782,-0.800000011920929,0.800000011920929,0.0,0.0
1783,0.0,0.0,0.0,0.0
1784,0.0,0.0,-0.800000011920929,0.800000011920929
1785,0.0,0.0,0.0,0.0
1786,0.0,0.0,0.0,0.0
1789,0.0,0.0,0.0,0.0
1788,0.20000000298023224,0.20000000298023224,0.0,0.0
1790,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1791,0.0,0.0,0.0,0.0
1781,0.0,0.0,0.0,0.0
1787,-0.800000011920929,0.800000011920929,0.0,0.0
1780,0.0,0.0,0.30000001192092896,0.30000001192092896
1777,0.30000001192092896,0.30000001192092896,-0.699999988079071,0.699999988079071
1778,0.0,0.0,0.0,0.0
1768,-0.6000000238418579,0.6000000238418579,-0.10000000149011612,0.10000000149011612
1769,-0.699999988079071,0.699999988079071,0.0,0.0
1771,0.699999988079071,0.699999988079071,0.0,0.0
1772,0.0,0.0,0.0,0.0
1770,-0.699999988079071,0.699999988079071,0.0,0.0
1774,0.0,0.0,0.4000000059604645,0.4000000059604645
1775,0.6000000238418579,0.6000000238418579,0.0,0.0
1776,0.0,0.0,0.0,0.0
1779,0.30000001192092896,0.30000001192092896,0.0,0.0
1773,0.0,0.0,0.0,0.0
1813,0.6000000238418579,0.6000000238418579,0.10000000149011612,0.10000000149011612
1809,0.0,0.0,0.30000001192092896,0.30000001192092896
1810,0.0,0.0,0.10000000149011612,0.10000000149011612
1811,0.0,0.0,0.30000001192092896,0.30000001192092896
1812,0.0,0.0,0.30000001192092896,0.30000001192092896
1814,0.0,0.0,0.10000000149011612,0.10000000149011612
1819,0.20000000298023224,0.20000000298023224,0.0,0.0
1816,0.0,0.0,0.0,0.0
1817,0.0,0.0,0.30000001192092896,0.30000001192092896
1818,0.0,0.0,0.0,0.0
1808,-0.800000011920929,0.800000011920929,0.10000000149011612,0.10000000149011612
1820,0.699999988079071,0.699999988079071,0.0,0.0
1821,-0.800000011920929,0.800000011920929,0.0,0.0
1815,0.0,0.0,0.0,0.0
1807,0.0,0.0,0.0,0.0
1804,0.8999999761581421,0.8999999761581421,-0.800000011920929,0.800000011920929
1805,0.0,0.0,0.0,0.0
1792,0.10000000149011612,0.10000000149011612,0.6000000238418579,0.6000000238418579
1793,0.0,0.0,0.800000011920929,0.800000011920929
1806,0.0,0.0,0.0,0.0
1795,0.5,0.5,0.0,0.0
1796,0.0,0.0,-0.5,0.5
1797,0.0,0.0,0.6000000238418579,0.6000000238418579
1794,-0.800000011920929,0.800000011920929,0.4000000059604645,0.4000000059604645
1799,0.20000000298023224,0.20000000298023224,0.800000011920929,0.800000011920929
1800,0.0,0.0,0.0,0.0
1801,0.0,0.0,0.10000000149011612,0.10000000149011612
1802,0.10000000149011612,0.10000000149011612,-0.800000011920929,0.800000011920929
1803,-0.30000001192092896,0.30000001192092896,-0.5,0.5
1798,0.20000000298023224,0.20000000298023224,0.30000001192092896,0.30000001192092896
1831,-0.20000000298023224,0.20000000298023224,0.10000000149011612,0.10000000149011612
1837,0.0,0.0,0.0,0.0
1836,-0.800000011920929,0.800000011920929,-0.30000001192092896,0.30000001192092896
1835,-0.6000000238418579,0.6000000238418579,0.0,0.0
1834,0.800000011920929,0.800000011920929,0.699999988079071,0.699999988079071
1833,0.10000000149011612,0.10000000149011612,0.20000000298023224,0.20000000298023224
1830,0.5,0.5,0.20000000298023224,0.20000000298023224
1832,-0.20000000298023224,0.20000000298023224,0.10000000149011612,0.10000000149011612
1828,0.0,0.0,0.0,0.0
1827,0.8999999761581421,0.8999999761581421,0.0,0.0
1829,0.20000000298023224,0.20000000298023224,0.0,0.0
1826,0.30000001192092896,0.30000001192092896,0.10000000149011612,0.10000000149011612
1825,0.0,0.0,0.0,0.0
1824,0.0,0.0,0.0,0.0
1823,-0.6000000238418579,0.6000000238418579,0.0,0.0
1822,-0.20000000298023224,0.20000000298023224,0.0,0.0
1846,0.0,0.0,0.0,0.0
1845,0.0,0.0,-0.800000011920929,0.800000011920929
1844,0.4000000059604645,0.4000000059604645,0.0,0.0
1842,0.0,0.0,0.10000000149011612,0.10000000149011612
1843,0.20000000298023224,0.20000000298023224,0.0,0.0
1840,0.0,0.0,0.0,0.0
1839,0.30000001192092896,0.30000001192092896,0.0,0.0
1838,-0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1841,0.5,0.5,0.0,0.0
1847,0.0,0.0,0.0,0.0
1848,0.0,0.0,0.0,0.0
1849,0.10000000149011612,0.10000000149011612,-0.800000011920929,0.800000011920929
1858,-0.800000011920929,0.800000011920929,0.0,0.0
1863,0.0,0.0,0.0,0.0
1862,0.8999999761581421,0.8999999761581421,0.30000001192092896,0.30000001192092896
1861,-0.8999999761581421,0.8999999761581421,0.800000011920929,0.800000011920929
1860,-0.10000000149011612,0.10000000149011612,0.0,0.0
1859,0.0,0.0,0.0,0.0
1857,0.5,0.5,0.30000001192092896,0.30000001192092896
1851,0.0,0.0,-0.699999988079071,0.699999988079071
1855,0.0,0.0,0.699999988079071,0.699999988079071
1854,-0.800000011920929,0.800000011920929,-0.800000011920929,0.800000011920929
1853,0.0,0.0,-0.699999988079071,0.699999988079071
1852,0.0,0.0,-0.699999988079071,0.699999988079071
1850,0.0,0.0,0.800000011920929,0.800000011920929
1856,0.10000000149011612,0.10000000149011612,0.0,0.0
1875,0.0,0.0,0.0,0.0
1883,0.0,0.0,0.0,0.0
1882,0.20000000298023224,0.20000000298023224,0.0,0.0
1881,0.0,0.0,0.20000000298023224,0.20000000298023224
1880,0.30000001192092896,0.30000001192092896,0.0,0.0
1879,0.6000000238418579,0.6000000238418579,-0.6000000238418579,0.6000000238418579
1878,0.0,0.0,0.0,0.0
1877,0.0,0.0,0.0,0.0
1876,-0.699999988079071,0.699999988079071,0.0,0.0
1874,0.0,0.0,-0.10000000149011612,0.10000000149011612
1884,0.0,0.0,0.0,0.0
1872,0.0,0.0,0.10000000149011612,0.10000000149011612
1864,0.0,0.0,0.0,0.0
1865,0.0,0.0,0.0,0.0
1866,0.0,0.0,0.0,0.0
1867,0.0,0.0,0.0,0.0
1873,0.0,0.0,0.6000000238418579,0.6000000238418579
1869,0.30000001192092896,0.30000001192092896,0.0,0.0
1870,0.0,0.0,0.5,0.5
1871,0.0,0.0,0.30000001192092896,0.30000001192092896
1868,0.0,0.0,0.0,0.0
1896,0.0,0.0,-0.5,0.5
1904,0.0,0.0,0.0,0.0
1903,0.0,0.0,0.0,0.0
1902,0.0,0.0,0.30000001192092896,0.30000001192092896
1901,0.20000000298023224,0.20000000298023224,0.30000001192092896,0.30000001192092896
1900,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
1899,0.10000000149011612,0.10000000149011612,0.20000000298023224,0.20000000298023224
1898,0.0,0.0,0.0,0.0
1897,0.0,0.0,0.20000000298023224,0.20000000298023224
1895,0.0,0.0,-0.800000011920929,0.800000011920929
1894,0.0,0.0,0.0,0.0
1893,0.0,0.0,0.30000001192092896,0.30000001192092896
1886,0.30000001192092896,0.30000001192092896,0.20000000298023224,0.20000000298023224
1887,0.5,0.5,0.5,0.5
1888,0.5,0.5,0.0,0.0
1885,0.0,0.0,0.5,0.5
1890,-0.800000011920929,0.800000011920929,0.0,0.0
1891,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645
1892,0.6000000238418579,0.6000000238418579,0.800000011920929,0.800000011920929
1889,0.0,0.0,0.30000001192092896,0.30000001192092896
1915,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
1921,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
1922,0.30000001192092896,0.30000001192092896,0.6000000238418579,0.6000000238418579
1920,0.30000001192092896,0.30000001192092896,0.0,0.0
1919,0.30000001192092896,0.30000001192092896,0.0,0.0
1918,0.0,0.0,0.0,0.0
1917,0.0,0.0,0.0,0.0
1916,0.0,0.0,0.30000001192092896,0.30000001192092896
1914,0.0,0.0,-0.10000000149011612,0.10000000149011612
1906,0.0,0.0,0.0,0.0
1912,0.0,0.0,-0.20000000298023224,0.20000000298023224
1911,-0.20000000298023224,0.20000000298023224,-0.699999988079071,0.699999988079071
1910,0.0,0.0,0.30000001192092896,0.30000001192092896
1909,0.0,0.0,0.5,0.5
1908,0.0,0.0,0.30000001192092896,0.30000001192092896
1907,-0.30000001192092896,0.30000001192092896,-0.699999988079071,0.699999988079071
1905,0.0,0.0,0.0,0.0
1913,0.8999999761581421,0.8999999761581421,0.10000000149011612,0.10000000149011612
1935,-0.800000011920929,0.800000011920929,-0.800000011920929,0.800000011920929
1934,0.0,0.0,0.0,0.0
1933,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
1932,-0.699999988079071,0.699999988079071,-0.4000000059604645,0.4000000059604645
1931,0.0,0.0,0.0,0.0
1930,-0.10000000149011612,0.10000000149011612,0.0,0.0
1926,0.0,0.0,0.20000000298023224,0.20000000298023224
1928,0.0,0.0,-0.20000000298023224,0.20000000298023224
1927,-0.10000000149011612,0.10000000149011612,-0.5,0.5
1925,-0.699999988079071,0.699999988079071,0.0,0.0
1924,0.0,0.0,0.0,0.0
1923,0.0,0.0,0.0,0.0
1929,0.0,0.0,0.0,0.0
1942,0.30000001192092896,0.30000001192092896,0.6000000238418579,0.6000000238418579
1943,0.0,0.0,0.0,0.0
1941,0.30000001192092896,0.30000001192092896,0.20000000298023224,0.20000000298023224
1940,0.0,0.0,-0.10000000149011612,0.10000000149011612
1939,0.0,0.0,0.10000000149011612,0.10000000149011612
1938,0.30000001192092896,0.30000001192092896,0.0,0.0
1937,0.0,0.0,0.0,0.0
1936,-0.800000011920929,0.800000011920929,0.0,0.0
1944,0.0,0.0,0.0,0.0
1945,0.0,0.0,0.10000000149011612,0.10000000149011612
1946,0.0,0.0,0.0,0.0
1947,0.0,0.0,0.0,0.0
1948,0.0,0.0,0.30000001192092896,0.30000001192092896
1963,0.10000000149011612,0.10000000149011612,0.699999988079071,0.699999988079071
1964,0.0,0.0,0.0,0.0
1965,0.0,0.0,-0.800000011920929,0.800000011920929
1966,0.0,0.0,0.0,0.0
1971,-0.800000011920929,0.800000011920929,-0.699999988079071,0.699999988079071
1968,-0.800000011920929,0.800000011920929,-0.699999988079071,0.699999988079071
1969,0.0,0.0,0.0,0.0
1970,0.8999999761581421,0.8999999761581421,0.0,0.0
1962,0.30000001192092896,0.30000001192092896,0.0,0.0
1967,0.0,0.0,0.0,0.0
1961,0.0,0.0,0.0,0.0
1960,0.699999988079071,0.699999988079071,-0.699999988079071,0.699999988079071
1959,0.0,0.0,0.0,0.0
1950,-0.800000011920929,0.800000011920929,0.0,0.0
1951,-0.800000011920929,0.800000011920929,0.0,0.0
1952,0.0,0.0,0.8999999761581421,0.8999999761581421
1953,0.20000000298023224,0.20000000298023224,0.0,0.0
1949,-0.699999988079071,0.699999988079071,0.20000000298023224,0.20000000298023224
1955,0.10000000149011612,0.10000000149011612,0.30000001192092896,0.30000001192092896
1956,0.0,0.0,0.0,0.0
1957,0.0,0.0,0.0,0.0
1958,0.0,0.0,0.30000001192092896,0.30000001192092896
1954,0.0,0.0,-0.800000011920929,0.800000011920929
1984,0.0,0.0,0.8999999761581421,0.8999999761581421
1992,0.0,0.0,0.0,0.0
1991,0.0,0.0,-0.10000000149011612,0.10000000149011612
1990,0.5,0.5,0.10000000149011612,0.10000000149011612
1989,0.0,0.0,0.0,0.0
1988,0.8999999761581421,0.8999999761581421,-0.4000000059604645,0.4000000059604645
1987,0.8999999761581421,0.8999999761581421,-0.4000000059604645,0.4000000059604645
1986,0.8999999761581421,0.8999999761581421,-0.4000000059604645,0.4000000059604645
1985,0.0,0.0,0.0,0.0
1983,-0.800000011920929,0.800000011920929,0.0,0.0
1993,0.0,0.0,0.5,0.5
1981,0.0,0.0,0.0,0.0
1982,-0.30000001192092896,0.30000001192092896,0.0,0.0
1973,0.0,0.0,0.0,0.0
1974,0.30000001192092896,0.30000001192092896,0.0,0.0
1975,0.0,0.0,0.0,0.0
1972,0.0,0.0,0.0,0.0
1977,0.0,0.0,-0.10000000149011612,0.10000000149011612
1978,0.10000000149011612,0.10000000149011612,-0.800000011920929,0.800000011920929
1979,0.0,0.0,0.0,0.0
1980,0.0,0.0,0.0,0.0
1976,0.0,0.0,-0.800000011920929,0.800000011920929
2004,0.0,0.0,0.0,0.0
2011,0.6000000238418579,0.6000000238418579,-0.699999988079071,0.699999988079071
2010,0.0,0.0,0.10000000149011612,0.10000000149011612
2009,0.0,0.0,0.0,0.0
2008,0.30000001192092896,0.30000001192092896,0.10000000149011612,0.10000000149011612
2007,0.0,0.0,0.30000001192092896,0.30000001192092896
2006,0.8999999761581421,0.8999999761581421,0.0,0.0
2005,0.20000000298023224,0.20000000298023224,0.30000001192092896,0.30000001192092896
2003,0.0,0.0,0.20000000298023224,0.20000000298023224
2001,-0.5,0.5,0.6000000238418579,0.6000000238418579
2000,0.5,0.5,-0.800000011920929,0.800000011920929
1999,0.20000000298023224,0.20000000298023224,0.800000011920929,0.800000011920929
1998,0.0,0.0,0.0,0.0
1997,-0.6000000238418579,0.6000000238418579,0.0,0.0
1996,0.0,0.0,-0.10000000149011612,0.10000000149011612
1995,0.0,0.0,0.800000011920929,0.800000011920929
1994,0.5,0.5,0.20000000298023224,0.20000000298023224
2002,0.0,0.0,0.0,0.0
2023,0.30000001192092896,0.30000001192092896,0.0,0.0
2024,0.0,0.0,-0.10000000149011612,0.10000000149011612
2025,0.0,0.0,0.699999988079071,0.699999988079071
2026,0.0,0.0,0.0,0.0
2029,0.0,0.0,0.10000000149011612,0.10000000149011612
2027,-0.699999988079071,0.699999988079071,0.8999999761581421,0.8999999761581421
2028,0.0,0.0,-0.699999988079071,0.699999988079071
2030,0.699999988079071,0.699999988079071,0.30000001192092896,0.30000001192092896
2022,0.0,0.0,0.699999988079071,0.699999988079071
2015,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
2020,0.20000000298023224,0.20000000298023224,0.5,0.5
2019,0.20000000298023224,0.20000000298023224,-0.20000000298023224,0.20000000298023224
2018,0.0,0.0,0.0,0.0
2017,-0.699999988079071,0.699999988079071,-0.5,0.5
2016,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0
2013,0.0,0.0,0.0,0.0
2012,0.6000000238418579,0.6000000238418579,0.699999988079071,0.699999988079071
2021,0.10000000149011612,0.10000000149011612,0.800000011920929,0.800000011920929
2044,-0.20000000298023224,0.20000000298023224,0.0,0.0
2043,0.10000000149011612,0.10000000149011612,0.0,0.0
2042,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2041,0.30000001192092896,0.30000001192092896,0.0,0.0
2040,0.0,0.0,0.0,0.0
2039,0.5,0.5,0.5,0.5
2038,0.0,0.0,0.0,0.0
2034,0.30000001192092896,0.30000001192092896,-0.6000000238418579,0.6000000238418579
2036,0.0,0.0,0.800000011920929,0.800000011920929
2035,0.0,0.0,0.0,0.0
2033,0.20000000298023224,0.20000000298023224,0.0,0.0
2032,0.0,0.0,0.10000000149011612,0.10000000149011612
2031,0.0,0.0,0.0,0.0
2037,0.0,0.0,0.30000001192092896,0.30000001192092896
2048,0.20000000298023224,0.20000000298023224,0.0,0.0
2049,0.30000001192092896,0.30000001192092896,-0.10000000149011612,0.10000000149011612
2047,0.0,0.0,0.0,0.0
2045,-0.800000011920929,0.800000011920929,0.699999988079071,0.699999988079071
2046,-0.10000000149011612,0.10000000149011612,0.0,0.0
2050,-0.20000000298023224,0.20000000298023224,0.800000011920929,0.800000011920929
2060,0.0,0.0,0.30000001192092896,0.30000001192092896
2065,0.0,0.0,0.30000001192092896,0.30000001192092896
2064,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2063,0.0,0.0,0.0,0.0
2062,-0.800000011920929,0.800000011920929,0.20000000298023224,0.20000000298023224
2061,0.0,0.0,0.0,0.0
2059,0.0,0.0,0.0,0.0
2058,0.5,0.5,0.0,0.0
2056,0.30000001192092896,0.30000001192092896,0.20000000298023224,0.20000000298023224
2055,0.0,0.0,0.0,0.0
2054,-0.8999999761581421,0.8999999761581421,-0.800000011920929,0.800000011920929
2053,0.0,0.0,0.0,0.0
2052,0.10000000149011612,0.10000000149011612,0.0,0.0
2051,0.0,0.0,0.8999999761581421,0.8999999761581421
2057,0.20000000298023224,0.20000000298023224,0.0,0.0
2075,0.0,0.0,0.10000000149011612,0.10000000149011612
2069,0.0,0.0,0.0,0.0
2074,-0.20000000298023224,0.20000000298023224,-0.10000000149011612,0.10000000149011612
2073,0.10000000149011612,0.10000000149011612,0.6000000238418579,0.6000000238418579
2066,0.0,0.0,0.10000000149011612,0.10000000149011612
2071,0.5,0.5,0.0,0.0
2070,0.0,0.0,0.0,0.0
2068,-0.6000000238418579,0.6000000238418579,0.8999999761581421,0.8999999761581421
2067,0.800000011920929,0.800000011920929,0.0,0.0
2072,0.0,0.0,0.0,0.0
3492,0.0,0.0,0.0,0.0
3499,-0.30000001192092896,0.30000001192092896,-0.6000000238418579,0.6000000238418579
3498,0.0,0.0,0.0,0.0
3497,0.0,0.0,0.0,0.0
3496,0.0,0.0,0.0,0.0
3495,0.0,0.0,-0.800000011920929,0.800000011920929
3494,-0.699999988079071,0.699999988079071,0.0,0.0
3493,0.0,0.0,0.0,0.0
3491,0.0,0.0,0.0,0.0
3500,0.8999999761581421,0.8999999761581421,0.0,0.0
3489,0.0,0.0,0.800000011920929,0.800000011920929
3488,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
3487,0.0,0.0,-0.30000001192092896,0.30000001192092896
3486,0.0,0.0,0.0,0.0
3485,0.0,0.0,0.20000000298023224,0.20000000298023224
3484,0.0,0.0,0.0,0.0
3483,0.0,0.0,0.0,0.0
3482,-0.699999988079071,0.699999988079071,0.4000000059604645,0.4000000059604645
3490,0.0,0.0,0.5,0.5
3507,0.0,0.0,0.30000001192092896,0.30000001192092896
3506,0.20000000298023224,0.20000000298023224,0.6000000238418579,0.6000000238418579
3505,0.0,0.0,0.0,0.0
3501,0.0,0.0,-0.20000000298023224,0.20000000298023224
3503,0.30000001192092896,0.30000001192092896,0.0,0.0
3502,0.800000011920929,0.800000011920929,0.0,0.0
3504,0.0,0.0,0.20000000298023224,0.20000000298023224
3517,0.699999988079071,0.699999988079071,0.0,0.0
3516,0.0,0.0,0.0,0.0
3515,-0.5,0.5,0.30000001192092896,0.30000001192092896
3514,0.0,0.0,-0.6000000238418579,0.6000000238418579
3513,0.0,0.0,0.0,0.0
3511,0.0,0.0,0.800000011920929,0.800000011920929
3510,0.0,0.0,0.10000000149011612,0.10000000149011612
3509,0.0,0.0,0.0,0.0
3508,0.0,0.0,0.0,0.0
3512,0.0,0.0,0.0,0.0
3536,0.0,0.0,0.0,0.0
3537,0.0,0.0,0.0,0.0
3538,0.0,0.0,0.0,0.0
3539,0.0,0.0,-0.4000000059604645,0.4000000059604645
3540,0.0,0.0,0.0,0.0
3541,0.0,0.0,0.0,0.0
3543,0.0,0.0,0.10000000149011612,0.10000000149011612
3544,-0.30000001192092896,0.30000001192092896,0.0,0.0
3545,0.6000000238418579,0.6000000238418579,0.800000011920929,0.800000011920929
3546,0.0,0.0,0.30000001192092896,0.30000001192092896
3547,0.0,0.0,0.5,0.5
3548,0.0,0.0,-0.20000000298023224,0.20000000298023224
3535,-0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
3542,0.0,0.0,0.0,0.0
3534,0.0,0.0,0.0,0.0
3518,0.4000000059604645,0.4000000059604645,0.0,0.0
3532,0.0,0.0,0.0,0.0
3533,0.0,0.0,-0.699999988079071,0.699999988079071
3519,0.30000001192092896,0.30000001192092896,0.0,0.0
3520,0.0,0.0,0.0,0.0
3522,0.0,0.0,0.0,0.0
3523,0.0,0.0,0.0,0.0
3524,0.0,0.0,-0.800000011920929,0.800000011920929
3521,0.0,0.0,0.0,0.0
3526,0.10000000149011612,0.10000000149011612,0.6000000238418579,0.6000000238418579
3527,0.0,0.0,0.0,0.0
3528,0.6000000238418579,0.6000000238418579,0.0,0.0
3529,0.0,0.0,0.0,0.0
3530,0.0,0.0,0.0,0.0
3531,0.0,0.0,0.0,0.0
3525,0.0,0.0,0.6000000238418579,0.6000000238418579
3580,0.8999999761581421,0.8999999761581421,0.699999988079071,0.699999988079071
3573,0.10000000149011612,0.10000000149011612,-0.800000011920929,0.800000011920929
3574,0.0,0.0,0.0,0.0
3575,0.8999999761581421,0.8999999761581421,-0.800000011920929,0.800000011920929
3576,0.0,0.0,0.0,0.0
3577,0.0,0.0,-0.20000000298023224,0.20000000298023224
3578,0.0,0.0,0.800000011920929,0.800000011920929
3579,0.699999988079071,0.699999988079071,0.800000011920929,0.800000011920929
3581,0.0,0.0,-0.30000001192092896,0.30000001192092896
3588,0.6000000238418579,0.6000000238418579,0.800000011920929,0.800000011920929
3583,0.0,0.0,0.0,0.0
3584,0.0,0.0,-0.6000000238418579,0.6000000238418579
3585,0.0,0.0,0.5,0.5
3586,0.0,0.0,0.800000011920929,0.800000011920929
3587,0.0,0.0,0.0,0.0
3589,0.0,0.0,0.30000001192092896,0.30000001192092896
3590,0.0,0.0,0.0,0.0
3571,0.0,0.0,0.0,0.0
3582,0.0,0.0,0.800000011920929,0.800000011920929
3570,0.0,0.0,0.0,0.0
3572,0.0,0.0,0.0,0.0
3568,-0.10000000149011612,0.10000000149011612,0.0,0.0
3549,0.699999988079071,0.699999988079071,0.4000000059604645,0.4000000059604645
3550,0.0,0.0,0.0,0.0
3551,0.0,0.0,-0.6000000238418579,0.6000000238418579
3552,0.800000011920929,0.800000011920929,0.699999988079071,0.699999988079071
3554,0.30000001192092896,0.30000001192092896,0.0,0.0
3555,0.0,0.0,0.0,0.0
3556,0.20000000298023224,0.20000000298023224,0.0,0.0
3557,0.0,0.0,0.0,0.0
3558,0.0,0.0,0.20000000298023224,0.20000000298023224
3553,0.0,0.0,0.0,0.0
3560,0.10000000149011612,0.10000000149011612,0.0,0.0
3561,0.0,0.0,0.0,0.0
3562,0.0,0.0,0.0,0.0
3563,0.0,0.0,0.0,0.0
3564,0.0,0.0,0.0,0.0
3565,0.0,0.0,-0.699999988079071,0.699999988079071
3566,0.0,0.0,0.0,0.0
3569,0.0,0.0,-0.800000011920929,0.800000011920929
3567,0.6000000238418579,0.6000000238418579,0.8999999761581421,0.8999999761581421
3559,0.0,0.0,0.0,0.0
3606,0.0,0.0,0.5,0.5
3607,0.0,0.0,0.0,0.0
3608,-0.699999988079071,0.699999988079071,0.30000001192092896,0.30000001192092896
3609,0.0,0.0,0.0,0.0
3610,0.8999999761581421,0.8999999761581421,0.0,0.0
3615,0.0,0.0,0.0,0.0
3612,0.10000000149011612,0.10000000149011612,0.0,0.0
3613,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3614,0.0,0.0,0.0,0.0
3605,0.0,0.0,0.0,0.0
3611,0.0,0.0,0.0,0.0
3604,0.10000000149011612,0.10000000149011612,0.0,0.0
3599,0.0,0.0,0.0,0.0
3602,0.0,0.0,-0.10000000149011612,0.10000000149011612
3603,0.0,0.0,0.30000001192092896,0.30000001192092896
3591,0.0,0.0,0.0,0.0
3592,0.0,0.0,0.0,0.0
3593,0.0,0.0,0.0,0.0
3595,0.0,0.0,0.0,0.0
3594,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
3597,0.0,0.0,0.0,0.0
3598,0.6000000238418579,0.6000000238418579,-0.6000000238418579,0.6000000238418579
3600,0.0,0.0,0.0,0.0
3601,0.0,0.0,0.0,0.0
3596,0.0,0.0,0.30000001192092896,0.30000001192092896
3642,0.0,0.0,0.0,0.0
3632,0.10000000149011612,0.10000000149011612,0.0,0.0
3633,0.0,0.0,0.0,0.0
3634,0.0,0.0,0.0,0.0
3635,-0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3641,0.6000000238418579,0.6000000238418579,0.30000001192092896,0.30000001192092896
3637,-0.699999988079071,0.699999988079071,0.30000001192092896,0.30000001192092896
3638,0.0,0.0,0.0,0.0
3639,0.0,0.0,0.30000001192092896,0.30000001192092896
3640,0.0,0.0,0.0,0.0
3631,0.10000000149011612,0.10000000149011612,-0.800000011920929,0.800000011920929
3636,0.0,0.0,0.8999999761581421,0.8999999761581421
3630,0.20000000298023224,0.20000000298023224,0.0,0.0
3623,0.10000000149011612,0.10000000149011612,0.0,0.0
3628,0.0,0.0,0.0,0.0
3617,0.0,0.0,0.0,0.0
3618,0.0,0.0,0.0,0.0
3619,0.0,0.0,0.0,0.0
3620,0.0,0.0,0.30000001192092896,0.30000001192092896
3621,0.0,0.0,0.800000011920929,0.800000011920929
3616,0.4000000059604645,0.4000000059604645,-0.20000000298023224,0.20000000298023224
3624,0.0,0.0,0.0,0.0
3622,0.0,0.0,0.8999999761581421,0.8999999761581421
3627,0.0,0.0,0.30000001192092896,0.30000001192092896
3629,0.699999988079071,0.699999988079071,0.0,0.0
3625,-0.4000000059604645,0.4000000059604645,0.0,0.0
3626,0.8999999761581421,0.8999999761581421,0.0,0.0
3654,0.0,0.0,0.0,0.0
3664,0.0,0.0,0.0,0.0
3663,0.0,0.0,0.0,0.0
3662,0.0,0.0,0.0,0.0
3660,-0.800000011920929,0.800000011920929,-0.800000011920929,0.800000011920929
3659,0.6000000238418579,0.6000000238418579,0.699999988079071,0.699999988079071
3658,0.0,0.0,0.0,0.0
3657,0.0,0.0,0.800000011920929,0.800000011920929
3656,0.0,0.0,0.0,0.0
3655,0.0,0.0,0.0,0.0
3661,0.0,0.0,0.0,0.0
3653,-0.30000001192092896,0.30000001192092896,0.0,0.0
3651,0.0,0.0,0.0,0.0
3650,0.0,0.0,-0.4000000059604645,0.4000000059604645
3649,0.30000001192092896,0.30000001192092896,0.0,0.0
3648,0.0,0.0,-0.800000011920929,0.800000011920929
3647,0.0,0.0,0.0,0.0
3646,0.10000000149011612,0.10000000149011612,0.4000000059604645,0.4000000059604645
3645,0.800000011920929,0.800000011920929,-0.6000000238418579,0.6000000238418579
3644,-0.20000000298023224,0.20000000298023224,0.6000000238418579,0.6000000238418579
3643,0.0,0.0,0.0,0.0
3652,0.0,0.0,0.0,0.0
3672,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
3671,0.30000001192092896,0.30000001192092896,-0.5,0.5
3670,0.0,0.0,0.0,0.0
3669,0.10000000149011612,0.10000000149011612,0.20000000298023224,0.20000000298023224
3665,0.0,0.0,0.0,0.0
3667,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
3666,0.800000011920929,0.800000011920929,0.0,0.0
3668,-0.10000000149011612,0.10000000149011612,0.30000001192092896,0.30000001192092896
3679,0.30000001192092896,0.30000001192092896,0.0,0.0
3681,0.0,0.0,0.0,0.0
3680,0.10000000149011612,0.10000000149011612,0.800000011920929,0.800000011920929
3677,0.0,0.0,0.10000000149011612,0.10000000149011612
3678,0.0,0.0,0.0,0.0
3676,0.0,0.0,0.0,0.0
3675,0.0,0.0,0.0,0.0
3674,0.0,0.0,0.0,0.0
3673,0.10000000149011612,0.10000000149011612,0.0,0.0
3700,0.0,0.0,0.0,0.0
3701,-0.800000011920929,0.800000011920929,0.0,0.0
3702,0.0,0.0,0.0,0.0
3704,0.0,0.0,0.10000000149011612,0.10000000149011612
3705,0.0,0.0,0.0,0.0
3706,0.0,0.0,0.10000000149011612,0.10000000149011612
3707,0.0,0.0,0.800000011920929,0.800000011920929
3709,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
